Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,22060986,,,0
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,2410619,,,0
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,15998,,,0
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,2155426,,,4
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,12510879,,,4
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,121176678,,,0
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,14536608,,,4
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,14325993,,,4
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,627787,,,0
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,1176320,,,4
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,,,33746,,,4
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,453685944,,,0
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,202749,,,0
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,102275318,,,4
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,79348032,,,4
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,148537932,,,0
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,372148,,,4
H4,2018,2018,2018,2,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,233150354,,,0
H4,2018,2018,2018,2,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,13171417,,,0
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,2781261625,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,7843350983,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,2496385106,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,10743868772,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,7248270749,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,7010147553,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,1780051921,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,1301899525,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,1085572160,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,1869819720,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,82639744,,,0
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,33738723,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,5665238759,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,4980242647,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,169829075,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,140916980,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,4293042712,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,3647786183,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,915807661,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,859124230,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,3372353835,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,706929677,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,4832778657,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,5227292630,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,2829247491,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,5661420328,,,4
H5,2018,2018,2018,2,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,3315189843,,,4
H5,2018,2018,2018,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,5976950326,,,4
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,22516575,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,10406,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,20347346,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,20849,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,4854410,,,4
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,21401,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,4329852,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,315,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,2048590,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,5221855,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,29894,,,4
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,1060355,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,66964,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,60206,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,6210329,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,178327,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,7786305,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,7068,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,4550783,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,70,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,23152537,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,7567,,,0
H4,2018,2018,2018,2,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,18815659,,,0
H4,2018,2018,2018,2,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,7011,,,0
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,229257670,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,225199952,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,363784985,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,1291374807,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,207691333,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,56712442,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,252872447,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,13275372,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,50970128,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,22177736,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,,,87593028,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,142077517,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,24256883,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,6063756,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,280208633,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,141060453,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,,,757640,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,1936413,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,288192565,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,115145001,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,120154578,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,6626604,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,315869211,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,2240325280,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,,,13328002,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,46047357,,,4
H5,2018,2018,2018,2,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,79587377,,,4
H5,2018,2018,2018,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,281930803,,,4
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,13450592,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,100462988,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,2243455,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,8893536,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,11832467,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,79186259,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,4186219,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,420367697,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,26893441,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,0,,,,0,,194945491,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,29856,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,76103,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,83895644,,,4
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,56042511,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,957510,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,1513567,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,7942210,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,124379839,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,32939042,,,4
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,11535285,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,129727342,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,3656248,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,10074330,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,0,,,,0,,7023609,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,145944003,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,0,,,,0,,12715154,,,0
H5,2018,2018,2018,2,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,40792355,,,0
H5,2018,2018,2018,2,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,8586360,,,0
H5,2018,2018,2018,2,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,0,,,,0,,10912641,,,0
